0.0691134	2.30189
0.0797776	2.20655
0.0836692	2.29911
0.0836202	2.29788
0.0779931	2.16848
0.0697577	2.35091
0.0885449	2.42842
0.0836873	2.29957
0.0889714	2.44026
0.0691802	2.30733
0.089688	2.4603
0.0680049	2.16263
0.0722515	2.07643
0.0850171	3.05525
0.0807002	2.22742
0.0776986	2.16252
0.0809044	2.23214
0.0880728	2.4154
0.0708545	2.06687
0.0710331	2.06757
0.0758138	2.12692
0.0756427	2.12393
0.0694294	2.07028
0.075121	2.11511
0.090524	2.48391
0.0685036	2.09097
0.0847681	2.32716
0.0745311	2.10569
0.0684302	2.09428
0.0864081	2.37028
0.0892337	2.44757
0.0752407	2.11709
0.0879417	2.41181
0.077528	2.15911
0.0802768	2.87301
0.0794587	2.19952
0.072895	2.08332
0.0900815	2.47138
0.0856835	2.35105
0.0768328	2.14559
0.0785375	2.17975
0.0794785	2.19995
0.0682772	2.10306
0.0728054	2.08229
0.0790634	2.19093
0.0864321	2.37092
0.0726303	2.08033
0.0860438	2.36058
0.0688231	2.27684
0.0736271	2.09257
0.068101	2.19036
0.0778554	2.16568
0.082478	2.26959
0.0861585	2.36362
0.0697248	2.34857
0.0816912	2.25063
0.0832879	2.28956
0.0701533	2.06616
0.0821425	2.26145
0.0709092	2.06706
0.0891966	2.44654
0.079772	2.20643
0.0758424	2.12742
0.0766961	2.143
0.068044	2.12892
0.0686196	2.08654
0.0822857	2.26491
0.0823476	2.26641
0.0754968	2.12142
0.0714258	2.06971
0.0716921	2.47253
0.0716309	2.07112
0.0793469	2.19708
0.0683992	2.23367
0.0776171	2.16089
0.0725609	2.52053
0.0889002	2.43828
0.0699177	2.06684
0.0741434	2.09985
0.074638	2.10735
0.0823109	2.26552
0.0742808	2.10189
0.0892773	2.44879
0.0735136	2.09105
0.0832977	2.2898
0.0830996	2.98362
0.0679975	2.15703
0.0703258	2.06599
0.0815836	2.24807
0.068036	2.17483
0.089995	2.46894
0.0851298	2.33654
0.0682513	2.1049
0.0782905	2.1746
0.0737861	2.09475
0.0796107	2.20286
0.0734814	2.09062
0.0786398	2.1819
0.0873055	2.39445
0.0719822	2.07395
0.0799567	2.21055
0.0790656	2.19098
0.0857322	2.35233
0.0758424	2.12742
0.0733745	2.56314
0.0764633	2.13865
0.0680095	2.13874
0.0901423	2.4731
0.068582	2.08788
0.0692677	2.0722
0.0890299	2.44189
0.0723077	2.07698
0.0709999	2.06743
0.0691226	2.30264
0.0745934	2.10665
0.0891505	2.44525
0.0700023	2.06653
0.0818776	2.25508
0.0857112	2.35178
0.0820581	2.25941
0.0739112	2.59024
0.0870822	2.3884
0.0765151	2.71311
0.0811903	2.2388
0.0830007	2.28243
0.0768599	2.1461
0.0750282	2.11358
0.0836196	2.29787
0.0683445	2.22709
0.0807295	2.2281
0.0899349	2.46725
0.0717006	2.07164
0.0707275	2.41517
0.0758377	2.12734
0.0826602	2.27404
0.0731634	2.08655
0.0800807	2.21333
0.0769846	2.14849
0.0835899	2.29712
0.0786543	2.18221
0.0785529	2.18007
0.0690446	2.07573
0.0738142	2.09514
0.0681713	2.11159
0.0827486	2.97022
0.0698573	2.0671
0.0858546	3.08576
0.0894014	2.45226
0.0708803	2.06696
0.0681241	2.19478
0.0739404	2.09692
0.0898358	2.46446
0.0868474	2.38206
0.0796799	2.84871
0.0807736	2.22911
0.0699174	2.06684
0.0796474	2.20367
0.0688833	2.07907
0.0773943	2.75205
0.0709556	2.06724
0.068184	2.1104
0.0760568	2.13124
0.0862844	2.36698
0.0884298	2.42524
0.081934	2.25643
0.0680297	2.13226
0.0733334	2.0887
0.0735687	2.09178
0.0683778	2.09695
0.0829996	2.2824
0.0706179	2.06624
0.0840894	2.30975
0.0758872	2.12821
0.0879997	2.4134
0.0736421	2.09277
0.0699138	2.06685
0.080401	2.22057
0.0754951	2.12139
0.0761914	2.13367
0.0811813	2.23859
0.0713214	2.06907
0.0846134	2.32316
0.0729805	2.08433
0.0759455	2.12925
0.0893985	2.45218
0.0740912	2.09909
0.0815445	2.24714
0.0715906	2.07083
0.0692507	2.07243
0.0686088	2.08692
0.0860592	2.36098
0.0788152	2.18562
0.0744663	2.10469
0.0680192	2.13526
0.0698535	2.06712
0.0681793	2.11084
0.0851591	2.3373
0.0784643	2.17822
0.0692283	2.07275
0.0686418	2.08579
0.0844046	2.3178
0.0680177	2.13574
0.0834936	2.2947
0.0767814	2.14461
0.0792728	2.19546
0.0685694	2.08835
0.0705544	2.06613
0.0867063	2.37827
0.068133	2.19639
0.0830458	2.28354
0.073878	2.58858
0.0831932	2.2872
0.0831521	2.28618
0.0819729	2.25736
0.0710522	2.43505
0.0789713	2.81938
0.0697408	2.06773
0.0739368	2.09687
0.0765197	2.1397
0.0735262	2.09122
0.0747976	2.10987
0.073039	2.54581
0.082743	2.27607
0.0727421	2.08157
0.0751985	2.65257
0.0859202	2.3573
0.0689487	2.07762
0.0878437	2.40912
0.0740131	2.09796
0.0684863	2.09171
0.0843498	2.3164
0.0687196	2.26721
0.0733936	2.08947
0.0739489	2.09704
0.0844891	2.31997
0.0695852	2.33844
0.0689924	2.07672
0.0685888	2.25434
0.0866781	2.37751
0.0731091	2.08588
0.0820242	2.25859
0.0828355	2.27835
0.071983	2.07396
0.0698358	2.0672
0.0829117	2.28023
0.0868961	2.38337
0.0721229	2.07521
0.073231	2.0874
0.0879155	2.41109
0.0730562	2.08524
0.089169	2.44577
0.0734529	2.09025
0.0866529	2.37683
0.0680276	2.1722
0.0687439	2.08265
0.0680714	2.18405
0.0890562	2.44262
0.0801773	2.2155
0.0776745	2.16204
0.0772135	2.15292
0.0859646	2.35848
0.0783748	2.17635
0.088183	2.41844
0.0854406	2.34466
0.0686974	2.26509
0.0816538	2.24974
0.0817024	2.25089
0.0689924	2.29175
0.0709556	2.06724
0.0891192	2.44438
0.0680745	2.18475
0.0710842	2.0678
0.0894961	2.45491
0.0781394	2.17148
0.0869152	2.38389
0.0826318	2.27334
0.0789105	2.18765
0.073817	2.09518
0.0712024	2.0684
0.0742961	2.10212
0.0692086	2.30961
0.0722954	2.07686
0.068035	2.13096
0.0764578	2.13855
0.0690638	2.07538
0.0901824	2.47423
0.0713218	2.45109
0.0745155	2.10545
0.0792374	2.19469
0.0693021	2.31701
0.0688734	2.0793
0.0897005	2.46065
0.0746127	2.10695
0.088761	2.43441
0.0758392	2.12737
0.0829508	2.28119
0.0717584	2.4763
0.0785957	2.18097
0.0774238	2.15705
0.0785346	2.17969
0.0680891	2.18792
0.0813465	2.24247
0.0709396	2.42823
0.0892641	2.44842
0.0693715	2.32239
0.0681438	2.11438
0.0682179	2.10748
0.0807449	2.22845
0.0717903	2.07234
0.0685146	2.24658
0.0684985	2.09118
0.0796449	2.20362
0.0841348	2.31091
0.0700214	2.06647
0.0783314	2.79242
0.0790339	2.1903
0.0763074	2.70375
0.068267	2.10376
0.0818799	2.25513
0.0683097	2.22269
0.0679949	2.15092
0.0680044	2.16237
0.0886851	2.43231
0.0845913	2.3226
0.0820393	2.94286
0.0866276	2.37616
0.0884058	2.42458
0.0762853	2.13538
0.0873225	3.13822
0.0861114	2.36237
0.0904114	2.48072
0.0680256	2.13337
0.0691417	2.07405
0.0866726	2.37736
0.0745703	2.62259
0.0767137	2.14333
0.0780195	2.16902
0.0749407	2.11216
0.0757554	2.12589
0.0729561	2.08404
0.0696735	2.34487
0.0716797	2.07149
0.0712363	2.06858
0.0730578	2.08526
0.07444	2.61627
0.0792411	2.19477
0.0896773	2.46
0.0681698	2.11174
0.068022	2.17024
0.0894951	2.45489
0.0686662	2.08499
0.0707048	2.41375
0.0839512	2.30624
0.0753683	2.11923
0.0719008	2.07325
0.0873845	3.14041
0.0751618	2.11578
0.0892136	2.44701
0.0825247	2.27072
0.0720591	2.49316
0.0710473	2.06763
0.0799228	2.20979
0.0813403	2.24232
0.0686796	2.08457
0.0798742	2.2087
0.0839471	2.30614
0.0706005	2.06621
0.0699564	2.06669
0.086655	2.37689
0.0685457	2.08926
0.0750943	2.11467
0.0821656	2.262
0.0899778	2.46846
0.0693638	2.071
0.0875494	2.40108
0.0844369	2.31863
0.0867166	2.37854
0.0727508	2.53065
0.0694552	2.07001
0.0842796	2.3146
0.0834608	2.29388
0.0688076	2.08092
0.0751727	2.65135
0.0833628	2.29143
0.0738532	2.09569
0.0872012	2.39162
0.0741628	2.10014
0.0756144	2.12344
0.0820197	2.25849
0.0681197	2.11712
0.0799918	2.21133
0.0786519	2.18216
0.0689902	2.07677
0.0823185	2.26571
0.0782519	2.1738
0.0894748	2.45432
0.0682907	2.10215
0.0702287	2.06606
0.0693372	2.31974
0.0878515	2.40933
0.0752859	2.11785
0.0704786	2.06604
0.0734188	2.0898
0.0735501	2.09153
0.0753112	2.11827
0.070765	2.06659
0.0679983	2.15784
0.0887357	2.43371
0.0812073	2.91023
0.0865141	2.37311
0.0758215	2.12705
0.0771215	2.15113
0.0734764	2.09056
0.068062	2.18182
0.085533	3.0741
0.0683079	2.22245
0.0804518	2.22173
0.0803862	2.22024
0.0693794	2.07082
0.0899572	2.46788
0.0688214	2.08057
0.081054	2.23562
0.0784327	2.17756
0.0724298	2.07821
0.0680899	2.18809
0.0702458	2.38431
0.0682886	2.10228
0.0817669	2.25243
0.0806356	2.22594
0.0699388	2.36359
0.0691095	2.07458
0.0767923	2.14482
0.0692999	2.07178
0.0776591	2.76357
0.0853229	2.34158
0.085046	2.33436
0.0680395	2.17589
0.0712707	2.06877
0.0755408	2.12217
0.0835043	2.29497
0.07317	2.08664
0.0725588	2.07956
0.07217	2.07565
0.0679954	2.15396
0.0730441	2.08509
0.0691922	2.07327
0.0797423	2.20577
0.0683472	2.22741
0.0683753	2.09709
0.0703638	2.06599
0.0721885	2.5003
0.0708584	2.06688
0.0738248	2.58593
0.068081	2.12234
0.0819509	2.25683
0.0749247	2.1119
0.0860562	2.36091
0.0711094	2.06793
0.0696517	2.06832
0.0800051	2.21163
0.0785478	2.17997
0.0765682	2.1406
0.0680564	2.18044
0.0725568	2.07954
0.0868196	3.12039
0.0768513	2.14594
0.0757671	2.1261
0.0728172	2.08242
0.0790017	2.18961
0.0699312	2.06678
0.078296	2.17471
0.0860694	2.36126
0.083009	2.28263
0.0736059	2.57491
0.0880212	2.41399
0.0681431	2.11446
0.0824117	2.95727
0.0805618	2.22424
0.0885773	2.42932
0.0781566	2.17183
0.0679952	2.14969
0.0693397	2.07129
0.0710429	2.06761
0.0866349	2.37635
0.0735709	2.09181
0.0810591	2.23573
0.0813799	2.24325
0.0688124	2.27587
0.0713807	2.45455
0.0681116	2.11812
0.0694245	2.07033
0.0831753	2.28676
0.0714789	2.07006
0.08277	2.27674
0.0818122	2.25351
0.0686889	2.08428
0.0897002	2.46064
0.0711612	2.06818
0.0787652	2.18456
0.0877454	2.40643
0.0679951	2.15276
0.0679954	2.15394
0.0807171	2.22781
0.0740527	2.09853
0.0707371	2.06651
0.0702864	2.06601
0.0827368	2.27592
0.069095	2.30037
0.0736226	2.09251
0.0806955	2.22731
0.0688111	2.27575
0.0817578	2.25221
0.069172	2.07358
0.0767409	2.14385
0.0691462	2.30457
0.068916	2.28514
0.0787807	2.18489
0.0781745	2.1722
0.0679949	2.15093
0.0713579	2.45322
0.0764902	2.13915
0.0737033	2.57983
0.0789154	2.18776
0.0682709	2.10349
0.0679996	2.15901
0.0679998	2.14398
0.0744716	2.6178
0.0707286	2.06649
0.0866623	2.37709
0.0900344	2.47005
0.0780236	2.1691
0.0793172	2.19643
0.0712764	2.06881
0.0781718	2.78562
0.08284	2.27846
0.0693979	2.07062
0.0816979	2.25079
0.0711075	2.43837
0.0700294	2.06645
0.0780946	2.17056
0.0790258	2.82165
0.0712281	2.06854
0.0763464	2.1365
0.0810348	2.23517
0.0744908	2.10507
0.0720279	2.07435
0.0806341	2.2259
0.0826813	2.27456
0.0721875	2.07582
0.0722707	2.07662
0.0680513	2.12743
0.0893731	2.45147
0.0898414	2.46461
0.0900765	2.47124
0.0790115	2.18982
0.0778605	2.16578
0.0691094	2.07458
0.0779823	2.16826
0.0900316	2.46998
0.0690159	2.07627
0.0825781	2.27203
0.0829385	2.28089
0.0724627	2.07855
0.0719443	2.07362
0.0742402	2.10128
0.0728432	2.08272
0.0719549	2.07371
0.0760547	2.1312
0.075968	2.6883
0.0798723	2.20866
0.0729222	2.08364
0.0683374	2.09923
0.0807879	2.89355
0.0734943	2.09079
0.0735183	2.09111
0.0865826	2.37495
0.0725273	2.07923
0.0880606	2.41507
0.0690113	2.29336
0.0717643	2.07214
0.077849	2.16555
0.0737058	2.09364
0.0709915	2.06739
0.0828766	2.27936
0.0682298	2.10653
0.0867953	2.38066
0.0871136	2.38925
0.0691116	2.07455
0.0746751	2.10793
0.0758567	2.12767
0.0815521	2.24732
0.072859	2.0829
0.077819	2.16494
0.0845252	2.32089
0.0719211	2.07342
0.0845496	2.32152
0.0680351	2.13091
0.0844067	2.31785
0.0716514	2.07127
0.0690222	2.29428
0.0684773	2.0921
0.0718234	2.07261
0.0808243	2.23028
0.0700082	2.36836
0.0863287	2.36816
0.0682427	2.21365
0.0680148	2.16744
0.078631	2.18172
0.0743353	2.1027
0.0697745	2.3521
0.0904714	2.48242
0.0790732	2.19114
0.0735926	2.0921
0.0684895	2.09157
0.0685276	2.08998
0.0742402	2.10128
0.0841073	2.31021
0.0746499	2.62643
0.086535	2.37367
0.0713967	2.06953
0.0892414	2.44779
0.0825152	2.27049
0.0762426	2.70081
0.0808064	2.22987
0.0821373	2.26132
0.0700289	2.06645
0.0709762	2.06733
0.0749484	2.11229
0.0853775	2.34301
0.0787783	2.81129
0.0730281	2.0849
0.0838633	2.30401
0.0878019	2.40798
0.0775737	2.16002
0.074273	2.10177
0.0863702	2.36926
0.068312	2.10077
0.0727173	2.52887
0.0891297	2.44467
0.0688957	2.07878
0.0743394	2.61137
0.0902864	2.47718
0.0847062	2.32556
0.0704753	2.06604
0.0700602	2.06636
0.0835376	2.2958
0.0731344	2.08619
0.0760836	2.13172
0.0732104	2.5547
0.0682043	2.20804
0.0830102	2.28266
0.0832038	2.28746
0.0715206	2.07034
0.0891984	2.44659
0.069194	2.07324
0.0811719	2.90882
0.0725706	2.07969
0.0682207	2.10725
0.0691024	2.0747
0.0889428	2.43946
0.0713356	2.06915
0.082356	2.26662
0.0757002	2.12493
0.0689415	2.07777
0.0700793	2.37319
0.0903473	2.4789
0.0718391	2.07274
0.0830674	2.28408
0.0846218	2.32338
0.0688417	2.27853
0.0868301	2.3816
0.0805895	2.22488
0.0755151	2.12173
0.0684872	2.09166
0.0687837	2.27323
0.0889717	2.44027
0.071127	2.43954
0.0775486	2.15952
0.0698776	2.06701
0.0846338	2.32369
0.0844646	2.31934
0.0686135	2.25684
0.0905078	2.48345
0.080418	2.22096
0.0772958	2.74774
0.0865903	2.37515
0.0851341	2.33666
0.080881	2.89727
0.0750946	2.11467
0.0683278	2.0998
0.0892265	2.44737
0.078164	2.17198
0.0680192	2.13524
0.0792194	2.1943
0.08273	2.27575
0.0680126	2.13751
0.0785928	2.18091
0.0810591	2.23574
0.0862566	2.36624
0.0751685	2.11589
0.0837134	2.30023
0.0689179	2.07828
0.0716962	2.07161
0.0761232	2.13243
0.0789913	2.18938
0.0690426	2.07576
0.0861311	2.36289
0.0837067	2.30006
0.0786036	2.18114
0.0838659	2.30408
0.0791473	2.19274
0.073464	2.09039
0.071823	2.07261
0.0808621	2.23116
0.0786759	2.18267
0.072538	2.07934
0.0749721	2.11267
0.0884721	2.42641
0.0818591	2.25463
0.0815479	2.24722
0.0868097	2.38105
0.0683251	2.22465
